a2672316.531416
Narit-cm 23/07/2026 16:51:14 23/07/2026 16:53:14 0045 0013.384714 0052.542598 00.0 00.0
0002401 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 05024 0 0750 3.75 00532.s 0 0 01 000 16 002401 0.500 BT0
1 2 1 04090 0 0750 3.75 00532.s 0 0 01 000 16 002401 0.500 S2A0
1 1 1 05024 0 0750 3.75 00532.s 0 0 00 000 00 002401 3.1746 BC0
1 3 1 04090 0 0750 3.75 00532.s 0 0 00 000 00 002401 3.1746 S2P0
1 5 0 05024 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
532.000 .s Analog 0 	532.000 .s Analog StErr 0 	532.000 .s Photon Counting 0 	532.000 .s PC StErr 0 	0.000 .o Overflow Info 0 
6.00575	0.000596928	0	0	0
6.00549	0.00060977	0	0	0
6.00495	0.000589469	0	0	0
6.00526	0.000601663	0	0	0
6.00572	0.00059602	0	0	0
6.0056	0.00059576	0	0	0
6.00508	0.000600884	0	0	0
6.00482	0.000601209	0	0	0
6.0051	0.000589079	0	0	0
6.00465	0.000599392	0	0	0
6.00448	0.000592063	0	0	0
6.00472	0.000586355	0	0	0
6.00496	0.000596214	0	0	0
6.00463	0.000583696	0	0	0
6.00618	0.000596474	0	0	0
6.00525	0.000600819	0	0	0
6.00444	0.000594593	0	0	0
6.00446	0.000601468	0	0	0
6.00463	0.000593425	0	0	0
6.00505	0.000596603	0	0	0
6.00606	0.000600171	0	0	0
6.00552	0.000601144	0	0	0
6.00436	0.000596279	0	0	0
6.005	0.000593036	0	0	0
6.00545	0.000613468	0	0	0
6.00516	0.000595371	0	0	0
6.00484	0.000599522	0	0	0
6.00551	0.000594203	0	0	0
6.00445	0.000597836	0	0	0
6.00494	0.000592582	0	0	0
6.00525	0.00059829	0	0	0
6.00517	0.000596798	0	0	0
6.00555	0.000598809	0	0	0
6.00541	0.000598809	0	0	0
6.0053	0.00060523	0	0	0
6.00534	0.000592452	0	0	0
6.00444	0.000587977	0	0	0
6.00518	0.000590247	0	0	0
6.00545	0.000606268	0	0	0
6.0057	0.000611068	0	0	0
6.00586	0.00061697	0	0	0
6.0056	0.000589793	0	0	0
6.00562	0.000598355	0	0	0
6.0055	0.00059096	0	0	0
6.00509	0.000578896	0	0	0
6.00486	0.000594268	0	0	0
6.00568	0.000593101	0	0	0
6.00517	0.000594074	0	0	0
6.00475	0.000588106	0	0	0
6.0057	0.000590182	0	0	0
6.00502	0.000589728	0	0	0
6.00504	0.000594009	0	0	0
6.00495	0.000581685	0	0	0
6.00455	0.000589404	0	0	0
6.00439	0.000601079	0	0	0
6.00456	0.000594528	0	0	0
6.00497	0.000597771	0	0	0
6.00511	0.000587458	0	0	0
6.00526	0.000580388	0	0	0
6.00603	0.000588755	0	0	0
6.00544	0.00059349	0	0	0
6.00571	0.000585123	0	0	0
6.00614	0.000587263	0	0	0
6.00616	0.000606657	0	0	0
6.00581	0.000606592	0	0	0
6.0047	0.000582658	0	0	0
6.0056	0.000574161	0	0	0
6.00558	0.000596084	0	0	0
6.00549	0.000595501	0	0	0
6.00626	0.000595176	0	0	0
6.00629	0.00059109	0	0	0
6.00524	0.000601468	0	0	0
6.00456	0.000596474	0	0	0
6.00539	0.00060296	0	0	0
6.00527	0.000596668	0	0	0
6.0057	0.000577923	0	0	0
6.00445	0.000594463	0	0	0
6.00462	0.000579739	0	0	0
6.00487	0.00059135	0	0	0
6.00515	0.000588755	0	0	0
6.00514	0.000589404	0	0	0
6.00501	0.000592452	0	0	0
6.00516	0.000587588	0	0	0
6.00547	0.00059589	0	0	0
6.00499	0.000602246	0	0	0
6.00509	0.000601273	0	0	0
6.00498	0.00058162	0	0	0
6.00445	0.000597057	0	0	0
6.00482	0.000600755	0	0	0
6.00553	0.000604127	0	0	0
6.0061	0.000600041	0	0	0
6.00638	0.000602506	0	0	0
6.00509	0.000579415	0	0	0
6.00544	0.000587263	0	0	0
6.00599	0.000601663	0	0	0
6.00606	0.000601079	0	0	0
6.00578	0.000614246	0	0	0
6.00537	0.000592517	0	0	0
6.00533	0.000601987	0	0	0
6.00574	0.000593749	0	0	0
6.00532	0.00058389	0	0	0
6.00492	0.000589274	0	0	0
6.00542	0.000598225	0	0	0
6.00503	0.000589404	0	0	0
6.00545	0.000592517	0	0	0
6.00515	0.000600755	0	0	0
6.00516	0.000617035	0	0	0
6.00494	0.000595501	0	0	0
6.00566	0.000594917	0	0	0
6.00577	0.000595176	0	0	0
6.00557	0.00059122	0	0	0
6.00492	0.000593814	0	0	0
6.00562	0.000600301	0	0	0
6.00522	0.000604841	0	0	0
6.0047	0.000598874	0	0	0
6.00478	0.000588106	0	0	0
6.0054	0.000602311	0	0	0
6.00568	0.000601144	0	0	0
6.00435	0.000595371	0	0	0
6.00499	0.000602571	0	0	0
6.00624	0.000615154	0	0	0
6.00517	0.000603998	0	0	0
6.00668	0.000599717	0	0	0
6.00606	0.00061003	0	0	0
6.00582	0.000596863	0	0	0
6.00517	0.000592322	0	0	0
6.00495	0.000598549	0	0	0
6.00466	0.000597771	0	0	0
6.00538	0.000592971	0	0	0
6.00588	0.000605814	0	0	0
6.00653	0.000602571	0	0	0
6.00546	0.000593814	0	0	0
6.00546	0.0006075	0	0	0
6.00522	0.000596993	0	0	0
6.00541	0.000608733	0	0	0
6.00508	0.00060283	0	0	0
6.00563	0.000602765	0	0	0
6.00555	0.000599652	0	0	0
6.00591	0.000603544	0	0	0
6.005	0.000595047	0	0	0
6.00597	0.000604646	0	0	0
6.00545	0.000588755	0	0	0
6.00597	0.000587912	0	0	0
6.00652	0.000593555	0	0	0
6.00593	0.000597187	0	0	0
6.00552	0.000584604	0	0	0
6.00443	0.000587847	0	0	0
6.00503	0.000612819	0	0	0
6.00644	0.000602311	0	0	0
6.00576	0.000606398	0	0	0
6.00593	0.000602376	0	0	0
6.00468	0.000602895	0	0	0
6.005	0.000591025	0	0	0
6.00565	0.000580063	0	0	0
6.00546	0.000602571	0	0	0
6.00544	0.000610808	0	0	0
6.00605	0.000599328	0	0	0
6.00596	0.000598809	0	0	0
6.00609	0.000600171	0	0	0
6.00588	0.000604971	0	0	0
6.00602	0.000596279	0	0	0
6.00589	0.000586161	0	0	0
6.00541	0.000590831	0	0	0
6.00543	0.000575977	0	0	0
6.00588	0.000586485	0	0	0
6.00538	0.000601727	0	0	0
6.00457	0.000600625	0	0	0
6.00601	0.000591674	0	0	0
6.00632	0.00058175	0	0	0
6.00536	0.000594333	0	0	0
6.00545	0.000619435	0	0	0
6.00555	0.000592128	0	0	0
6.00609	0.000590636	0	0	0
6.00546	0.000609057	0	0	0
6.00514	0.000602376	0	0	0
6.00595	0.000586225	0	0	0
6.00555	0.000602636	0	0	0
6.00533	0.000606008	0	0	0
6.00515	0.00060283	0	0	0
6.00454	0.000593101	0	0	0
6.00497	0.000595306	0	0	0
6.00578	0.000601273	0	0	0
6.00515	0.000597447	0	0	0
6.00512	0.000599263	0	0	0
6.0049	0.000598938	0	0	0
6.00543	0.000602117	0	0	0
6.00656	0.000592906	0	0	0
6.0063	0.000575329	0	0	0
6.00491	0.00058642	0	0	0
6.0059	0.000593101	0	0	0
6.00616	0.000594852	0	0	0
6.00523	0.000592258	0	0	0
6.00562	0.000598614	0	0	0
6.00544	0.000613273	0	0	0
6.00588	0.000609965	0	0	0
6.00565	0.00058856	0	0	0
6.00586	0.00058402	0	0	0
6.00611	0.000611716	0	0	0
6.00627	0.000590506	0	0	0
6.00567	0.000599457	0	0	0
6.00505	0.000587133	0	0	0
6.00605	0.000585058	0	0	0
6.00551	0.000583177	0	0	0
6.00555	0.000588301	0	0	0
6.00608	0.000593036	0	0	0
6.00488	0.00060283	0	0	0
6.00563	0.000595112	0	0	0
6.00597	0.000588431	0	0	0
6.0062	0.000594593	0	0	0
6.00517	0.000601273	0	0	0
6.00581	0.000599198	0	0	0
6.00554	0.000599328	0	0	0
6.00473	0.000587133	0	0	0
6.00605	0.00060309	0	0	0
6.00579	0.000581101	0	0	0
6.00499	0.00060977	0	0	0
6.00604	0.000594203	0	0	0
6.00678	0.000594203	0	0	0
6.00543	0.000587004	0	0	0
6.00502	0.000594917	0	0	0
6.00545	0.000607565	0	0	0
6.00624	0.000603154	0	0	0
6.00593	0.000588625	0	0	0
6.00504	0.000594852	0	0	0
6.00526	0.000600041	0	0	0
6.00561	0.000606138	0	0	0
6.00528	0.000581361	0	0	0
6.00511	0.000587004	0	0	0
6.00518	0.000585642	0	0	0
6.0054	0.000604387	0	0	0
6.00497	0.000600301	0	0	0
6.00476	0.000588625	0	0	0
6.00485	0.000596474	0	0	0
6.00558	0.00058856	0	0	0
6.0056	0.000605425	0	0	0
6.00451	0.000595501	0	0	0
6.00467	0.000601014	0	0	0
6.00585	0.000602117	0	0	0
6.00503	0.00057922	0	0	0
6.00508	0.000604646	0	0	0
6.0061	0.000606462	0	0	0
6.00507	0.000592971	0	0	0
6.00535	0.000598355	0	0	0
6.00587	0.000611911	0	0	0
6.00477	0.00059602	0	0	0
6.00585	0.000594528	0	0	0
6.00622	0.000595955	0	0	0
6.00447	0.000597836	0	0	0
6.00543	0.00059829	0	0	0
6.00611	0.000599976	0	0	0
6.00457	0.000589014	0	0	0
6.0046	0.000588366	0	0	0
6.00484	0.000594917	0	0	0
6.00501	0.000601338	0	0	0
6.0051	0.000610354	0	0	0
6.00442	0.000604452	0	0	0
6.00548	0.00059349	0	0	0
6.00487	0.00059576	0	0	0
6.00382	0.000594982	0	0	0
6.00516	0.000586225	0	0	0
6.00487	0.000602052	0	0	0
6.00485	0.000588755	0	0	0
6.00545	0.000602052	0	0	0
6.00609	0.000594787	0	0	0
6.00552	0.000604127	0	0	0
6.00478	0.000598484	0	0	0
6.00543	0.000603349	0	0	0
6.0065	0.00059576	0	0	0
6.00618	0.000584539	0	0	0
6.0064	0.000590377	0	0	0
6.00632	0.000578247	0	0	0
6.00571	0.000589209	0	0	0
6.00537	0.000605814	0	0	0
6.00628	0.000601792	0	0	0
6.00501	0.000594528	0	0	0
6.00529	0.000602571	0	0	0
6.00551	0.000600625	0	0	0
6.00479	0.000606073	0	0	0
6.00422	0.000591674	0	0	0
6.00493	0.000606852	0	0	0
6.00551	0.0006051	0	0	0
6.00484	0.000609252	0	0	0
6.00491	0.000602052	0	0	0
6.00447	0.000582982	0	0	0
6.00462	0.000615219	0	0	0
6.00458	0.000578247	0	0	0
6.00498	0.000602117	0	0	0
6.00529	0.000596668	0	0	0
6.0054	0.00059349	0	0	0
6.00496	0.000599392	0	0	0
6.00592	0.000612495	0	0	0
6.00583	0.000615932	0	0	0
6.00559	0.00058629	0	0	0
6.00556	0.000604646	0	0	0
6.00632	0.000579739	0	0	0
6.00533	0.00058655	0	0	0
6.00557	0.000586031	0	0	0
6.00727	0.000579609	0	0	0
6.00529	0.000600949	0	0	0
6.00415	0.000594139	0	0	0
6.00531	0.000584539	0	0	0
6.00562	0.000608473	0	0	0
6.00475	0.000603998	0	0	0
6.00446	0.000595371	0	0	0
6.00557	0.000596279	0	0	0
6.0048	0.000589793	0	0	0
6.00479	0.000599263	0	0	0
6.00598	0.000589079	0	0	0
6.00598	0.000584604	0	0	0
6.0053	0.000597706	0	0	0
6.00562	0.00057935	0	0	0
6.00459	0.000594398	0	0	0
6.00559	0.000585836	0	0	0
6.00588	0.000585642	0	0	0
6.00638	0.000603025	0	0	0
6.0052	0.000584085	0	0	0
6.00613	0.000609187	0	0	0
6.00621	0.000612624	0	0	0
6.00571	0.000593555	0	0	0
6.00563	0.000591414	0	0	0
6.00485	0.000600171	0	0	0
6.00469	0.000598484	0	0	0
6.00485	0.000607435	0	0	0
6.00498	0.000594333	0	0	0
6.00512	0.000598355	0	0	0
6.00469	0.000603868	0	0	0
6.00463	0.000587977	0	0	0
6.00443	0.000604711	0	0	0
6.00465	0.000594657	0	0	0
6.0053	0.000592258	0	0	0
6.00409	0.000584928	0	0	0
6.00428	0.000592387	0	0	0
6.00535	0.000600625	0	0	0
6.00398	0.000594074	0	0	0
6.00421	0.000599976	0	0	0
6.00498	0.000594268	0	0	0
6.00571	0.000607954	0	0	0
6.00537	0.000604192	0	0	0
6.00636	0.000592258	0	0	0
6.00517	0.000604452	0	0	0
6.00516	0.000591479	0	0	0
6.00569	0.000603544	0	0	0
6.00573	0.000596214	0	0	0
6.00522	0.000594593	0	0	0
6.00542	0.000596863	0	0	0
6.00467	0.000589793	0	0	0
6.00535	0.000597901	0	0	0
6.00439	0.000603608	0	0	0
6.00485	0.000613857	0	0	0
6.00448	0.000594917	0	0	0
6.00448	0.000606462	0	0	0
6.00483	0.000588236	0	0	0
6.00572	0.000589274	0	0	0
6.00592	0.000583955	0	0	0
6.00581	0.000592971	0	0	0
6.00531	0.000605814	0	0	0
6.00506	0.00060056	0	0	0
6.00518	0.000600625	0	0	0
6.00504	0.000592128	0	0	0
6.00395	0.000590117	0	0	0
6.00384	0.000605749	0	0	0
6.0056	0.000590312	0	0	0
6.00566	0.00058175	0	0	0
6.00559	0.000585706	0	0	0
6.00517	0.000586031	0	0	0
6.00563	0.000604387	0	0	0
6.00655	0.00057708	0	0	0
6.00547	0.000597317	0	0	0
6.00447	0.000613208	0	0	0
6.00504	0.000598549	0	0	0
6.00459	0.000597706	0	0	0
6.00566	0.000600041	0	0	0
6.00524	0.000604387	0	0	0
6.00452	0.000589469	0	0	0
6.0051	0.000606398	0	0	0
6.00568	0.000591998	0	0	0
6.0055	0.000599652	0	0	0
6.005	0.000594139	0	0	0
6.00543	0.000601598	0	0	0
6.00582	0.000594139	0	0	0
6.00471	0.000597901	0	0	0
6.00412	0.000583825	0	0	0
6.00525	0.000591414	0	0	0
6.00574	0.000594268	0	0	0
6.00539	0.000600819	0	0	0
6.00538	0.000609122	0	0	0
6.00499	0.00060283	0	0	0
6.00587	0.000597901	0	0	0
6.00586	0.000602182	0	0	0
6.00503	0.00059602	0	0	0
6.00531	0.000584669	0	0	0
6.00426	0.000592322	0	0	0
6.00462	0.000597382	0	0	0
6.00593	0.000587782	0	0	0
6.00578	0.000597901	0	0	0
6.00525	0.000599717	0	0	0
6.00606	0.000581101	0	0	0
6.00514	0.000607889	0	0	0
6.00509	0.000604906	0	0	0
6.00514	0.000595371	0	0	0
6.00596	0.000589858	0	0	0
6.00605	0.000589404	0	0	0
6.0057	0.000596539	0	0	0
6.00514	0.000599911	0	0	0
6.00583	0.000592517	0	0	0
6.00515	0.000589987	0	0	0
6.0047	0.000595955	0	0	0
6.00612	0.000593749	0	0	0
6.00587	0.000599198	0	0	0
6.00539	0.000589598	0	0	0
6.00538	0.000598095	0	0	0
6.00529	0.00060283	0	0	0
6.00588	0.000586485	0	0	0
6.00526	0.000586939	0	0	0
6.00615	0.000599457	0	0	0
6.00549	0.000595047	0	0	0
6.00618	0.000588042	0	0	0
6.00617	0.000585642	0	0	0
6.00455	0.00059842	0	0	0
6.00561	0.000592322	0	0	0
6.00599	0.000616192	0	0	0
6.0059	0.000601403	0	0	0
6.005	0.00058856	0	0	0
6.00439	0.000589533	0	0	0
6.00526	0.000605489	0	0	0
6.00579	0.000595501	0	0	0
6.00486	0.000587717	0	0	0
6.00541	0.000572475	0	0	0
6.00497	0.000592387	0	0	0
6.00503	0.000591025	0	0	0
6.00509	0.000581231	0	0	0
6.00502	0.000589533	0	0	0
6.00539	0.000585512	0	0	0
6.00401	0.000592258	0	0	0
6.0046	0.000601144	0	0	0
6.0062	0.000598484	0	0	0
6.00538	0.000605165	0	0	0
6.00552	0.000591479	0	0	0
6.00592	0.000594139	0	0	0
6.00553	0.000598549	0	0	0
6.00638	0.000599587	0	0	0
6.00522	0.000594593	0	0	0
6.00492	0.000594203	0	0	0
6.00555	0.000592906	0	0	0
6.00519	0.0006075	0	0	0
6.00517	0.000606268	0	0	0
6.005	0.000593879	0	0	0
6.00512	0.000582009	0	0	0
6.00501	0.00059563	0	0	0
6.00478	0.000591933	0	0	0
6.00476	0.000594528	0	0	0
6.0049	0.00060763	0	0	0
6.00529	0.000601727	0	0	0
6.00498	0.000600365	0	0	0
6.00543	0.000581426	0	0	0
6.00502	0.000587588	0	0	0
6.00468	0.00060536	0	0	0
6.00597	0.000584604	0	0	0
6.00559	0.000587847	0	0	0
6.00535	0.000602571	0	0	0
6.00502	0.000587912	0	0	0
6.0052	0.000591155	0	0	0
6.00532	0.000597317	0	0	0
6.00509	0.000602895	0	0	0
6.00518	0.000609187	0	0	0
6.00572	0.000587588	0	0	0
6.00571	0.000580777	0	0	0
6.00507	0.000597706	0	0	0
6.0047	0.000590766	0	0	0
6.00439	0.000586744	0	0	0
6.00471	0.000588625	0	0	0
6.00474	0.000608668	0	0	0
6.00485	0.000600625	0	0	0
6.00612	0.000599003	0	0	0
6.00625	0.000587328	0	0	0
6.00609	0.000591025	0	0	0
6.00528	0.000604581	0	0	0
6.00458	0.000597771	0	0	0
6.00513	0.000596603	0	0	0
6.00538	0.00060069	0	0	0
6.00514	0.000599717	0	0	0
6.00597	0.000589274	0	0	0
6.00564	0.00058869	0	0	0
6.00501	0.000605749	0	0	0
6.0049	0.000592841	0	0	0
6.00585	0.000605684	0	0	0
6.00554	0.000595955	0	0	0
6.00522	0.000579155	0	0	0
6.00508	0.000587004	0	0	0
6.00511	0.000595306	0	0	0
6.00533	0.000599457	0	0	0
6.0056	0.000611003	0	0	0
6.00553	0.000601079	0	0	0
6.00548	0.000595695	0	0	0
6.00579	0.000595306	0	0	0
6.00483	0.000594852	0	0	0
6.00446	0.000598874	0	0	0
6.00524	0.000585706	0	0	0
6.00592	0.000591025	0	0	0
6.00442	0.000593944	0	0	0
6.00446	0.000594139	0	0	0
6.00512	0.000606852	0	0	0
6.00465	0.000594009	0	0	0
6.00524	0.000593101	0	0	0
6.00553	0.000604322	0	0	0
6.00451	0.000587198	0	0	0
6.00493	0.000594722	0	0	0
6.00504	0.00059829	0	0	0
6.00482	0.000600495	0	0	0
6.00547	0.000589728	0	0	0
6.00536	0.000593166	0	0	0
6.00478	0.000602376	0	0	0
6.00491	0.000594009	0	0	0
6.00504	0.000590052	0	0	0
6.00581	0.000596149	0	0	0
6.00598	0.00059816	0	0	0
6.00516	0.000591414	0	0	0
6.00529	0.000589533	0	0	0
6.00545	0.000589079	0	0	0
6.00627	0.000604971	0	0	0
6.00564	0.000594917	0	0	0
6.00556	0.000600301	0	0	0
6.00578	0.000605879	0	0	0
6.00523	0.00059842	0	0	0
6.0052	0.000596149	0	0	0
6.00474	0.000606268	0	0	0
6.0052	0.000604127	0	0	0
6.00552	0.000590831	0	0	0
6.00534	0.000589079	0	0	0
6.00516	0.00060056	0	0	0
6.00641	0.000585382	0	0	0
6.00571	0.000578637	0	0	0
6.00494	0.000592647	0	0	0
6.00478	0.000599587	0	0	0
6.00532	0.000594009	0	0	0
6.00555	0.000599782	0	0	0
6.00588	0.000596668	0	0	0
6.00508	0.00059563	0	0	0
6.00501	0.000599263	0	0	0
6.0053	0.00059336	0	0	0
6.00575	0.000587782	0	0	0
6.00511	0.000605814	0	0	0
6.00497	0.00060056	0	0	0
6.0047	0.000599198	0	0	0
6.00501	0.000598679	0	0	0
6.0051	0.00059816	0	0	0
6.00556	0.000595306	0	0	0
6.00477	0.000600236	0	0	0
6.00398	0.000596474	0	0	0
6.00428	0.000603673	0	0	0
6.00533	0.000591285	0	0	0
6.00558	0.000580453	0	0	0
6.0053	0.000589339	0	0	0
6.00554	0.000598938	0	0	0
6.00502	0.000613078	0	0	0
6.00467	0.000603933	0	0	0
6.00495	0.000609122	0	0	0
6.00493	0.000601468	0	0	0
6.00611	0.000590571	0	0	0
6.00613	0.000590636	0	0	0
6.00505	0.000596798	0	0	0
6.00412	0.000592776	0	0	0
6.00561	0.000605944	0	0	0
6.0054	0.000593036	0	0	0
6.00482	0.000607695	0	0	0
6.0045	0.000585447	0	0	0
6.00454	0.000586679	0	0	0
6.00529	0.000613143	0	0	0
6.00527	0.000607889	0	0	0
6.00507	0.000603803	0	0	0
6.00606	0.000602636	0	0	0
6.00472	0.00059362	0	0	0
6.00415	0.000592776	0	0	0
6.00439	0.000592712	0	0	0
6.00515	0.000589533	0	0	0
6.00575	0.000586096	0	0	0
6.00581	0.000596733	0	0	0
6.00492	0.000605814	0	0	0
6.00473	0.000591609	0	0	0
6.00491	0.000601144	0	0	0
6.00578	0.000613662	0	0	0
6.00605	0.000600884	0	0	0
6.00506	0.000586485	0	0	0
6.00469	0.00061483	0	0	0
6.00549	0.000602117	0	0	0
6.00608	0.00059803	0	0	0
6.00517	0.000586679	0	0	0
6.00531	0.000594333	0	0	0
6.00506	0.000593879	0	0	0
6.00481	0.000599652	0	0	0
6.00544	0.000597447	0	0	0
6.00626	0.000596084	0	0	0
6.00521	0.000605489	0	0	0
6.00503	0.000609122	0	0	0
6.00526	0.000610354	0	0	0
6.00525	0.000597447	0	0	0
6.00496	0.000606138	0	0	0
6.00591	0.000590506	0	0	0
6.00564	0.000591414	0	0	0
6.00492	0.000593036	0	0	0
6.005	0.000592776	0	0	0
6.00512	0.000601468	0	0	0
6.00498	0.000597836	0	0	0
6.00447	0.000597771	0	0	0
6.00413	0.000595825	0	0	0
6.00479	0.00059362	0	0	0
6.00492	0.000603154	0	0	0
6.00532	0.000589533	0	0	0
6.00565	0.000601727	0	0	0
6.00459	0.000594203	0	0	0
6.00521	0.000596928	0	0	0
6.00591	0.000596279	0	0	0
6.00508	0.000594722	0	0	0
6.00558	0.00059803	0	0	0
6.00606	0.000594787	0	0	0
6.00603	0.000590506	0	0	0
6.00537	0.000591414	0	0	0
6.0062	0.000608992	0	0	0
6.0058	0.000603544	0	0	0
6.00542	0.000601857	0	0	0
6.00516	0.000598614	0	0	0
6.00541	0.000591479	0	0	0
6.00437	0.000599911	0	0	0
6.00467	0.0006027	0	0	0
6.00567	0.00059362	0	0	0
6.00549	0.000578442	0	0	0
6.00512	0.00059349	0	0	0
6.00484	0.00058162	0	0	0
6.00548	0.000603608	0	0	0
6.00534	0.000588755	0	0	0
6.00574	0.000611911	0	0	0
6.00485	0.000593166	0	0	0
6.00552	0.000601533	0	0	0
6.00477	0.000590052	0	0	0
6.00564	0.000590895	0	0	0
6.00571	0.000612949	0	0	0
6.0051	0.000603154	0	0	0
6.00536	0.000600755	0	0	0
6.00544	0.000618138	0	0	0
6.00619	0.000602571	0	0	0
6.00624	0.000591933	0	0	0
6.00633	0.000589598	0	0	0
6.00531	0.000599198	0	0	0
6.00542	0.000597447	0	0	0
6.00592	0.000582463	0	0	0
6.00504	0.000593814	0	0	0
6.00524	0.000592387	0	0	0
6.0054	0.000591674	0	0	0
6.00434	0.000597252	0	0	0
6.00511	0.000598679	0	0	0
6.00457	0.000582593	0	0	0
6.0053	0.000593685	0	0	0
6.00492	0.000589404	0	0	0
6.00518	0.00059122	0	0	0
6.00423	0.00059829	0	0	0
6.00476	0.000580063	0	0	0
6.00537	0.000589404	0	0	0
6.00467	0.000603479	0	0	0
6.00484	0.000600106	0	0	0
6.00538	0.000599717	0	0	0
6.00523	0.00059362	0	0	0
6.00555	0.000587652	0	0	0
6.00555	0.0006027	0	0	0
6.00471	0.000605165	0	0	0
6.00586	0.000599198	0	0	0
6.00646	0.000594268	0	0	0
6.00526	0.000597057	0	0	0
6.00529	0.000595825	0	0	0
6.00537	0.000592063	0	0	0
6.00524	0.000587652	0	0	0
6.00528	0.000603025	0	0	0
6.0041	0.000595825	0	0	0
6.00409	0.000605425	0	0	0
6.00434	0.000618267	0	0	0
6.00529	0.000600041	0	0	0
6.00467	0.000604646	0	0	0
6.00403	0.000604063	0	0	0
6.0042	0.000591674	0	0	0
6.00422	0.000594982	0	0	0
6.00516	0.000592322	0	0	0
6.00556	0.000605035	0	0	0
6.00516	0.000595176	0	0	0
6.00579	0.000605489	0	0	0
6.00556	0.000596474	0	0	0
6.00438	0.000600106	0	0	0
6.00507	0.000597901	0	0	0
6.00623	0.000596928	0	0	0
6.00601	0.000596733	0	0	0
6.00582	0.000587652	0	0	0
6.0062	0.000599198	0	0	0
6.00594	0.000593555	0	0	0
6.00581	0.000602765	0	0	0
6.00581	0.000599068	0	0	0
6.00598	0.000594268	0	0	0
6.00565	0.000608668	0	0	0
6.00546	0.000579804	0	0	0
6.00468	0.000577664	0	0	0
6.00478	0.000606138	0	0	0
6.00461	0.000600365	0	0	0
6.00508	0.000605814	0	0	0
6.00493	0.000601468	0	0	0
6.00517	0.000607435	0	0	0
6.00493	0.000603349	0	0	0
6.00397	0.000601209	0	0	0
6.00471	0.000591674	0	0	0
6.00553	0.000599198	0	0	0
6.00517	0.000578637	0	0	0
6.0046	0.000590182	0	0	0
6.00481	0.000587912	0	0	0
6.0057	0.000606527	0	0	0
6.00565	0.000597576	0	0	0
6.00538	0.000602052	0	0	0
6.00575	0.000588236	0	0	0
6.00613	0.00059829	0	0	0
6.00551	0.00059829	0	0	0
6.00602	0.000586679	0	0	0
6.0052	0.00058188	0	0	0
6.00436	0.000573772	0	0	0
6.00592	0.000597382	0	0	0
6.00535	0.00057708	0	0	0
6.00568	0.000597447	0	0	0
6.0057	0.000605879	0	0	0
6.00503	0.000597187	0	0	0
6.00524	0.000578182	0	0	0
6.00531	0.000598225	0	0	0
6.00536	0.000598484	0	0	0
6.00542	0.000603933	0	0	0
6.00569	0.000597252	0	0	0
6.00627	0.000606138	0	0	0
6.00552	0.000595955	0	0	0
6.00484	0.00058895	0	0	0
6.00585	0.000590506	0	0	0
6.0057	0.000601144	0	0	0
6.00582	0.000602117	0	0	0
6.00633	0.000592971	0	0	0
6.00523	0.000593879	0	0	0
6.00572	0.000603998	0	0	0
6.0051	0.000607889	0	0	0
6.00614	0.00059803	0	0	0
6.00584	0.00059096	0	0	0
6.00553	0.000606722	0	0	0
6.00525	0.000608473	0	0	0
6.0045	0.000593295	0	0	0
6.00408	0.000602052	0	0	0
6.00549	0.000595176	0	0	0
6.00543	0.000600365	0	0	0
6.00504	0.000591674	0	0	0
6.00551	0.000600106	0	0	0
6.00566	0.000591544	0	0	0
6.00576	0.000609835	0	0	0
6.00527	0.00059576	0	0	0
6.00515	0.000593231	0	0	0
6.00593	0.000582982	0	0	0
6.00494	0.000590441	0	0	0
6.00424	0.000592971	0	0	0
6.00505	0.000605554	0	0	0
6.00471	0.000605425	0	0	0
6.00552	0.000610614	0	0	0
6.00534	0.000608149	0	0	0
6.00526	0.000583566	0	0	0
6.00613	0.000597965	0	0	0
6.00521	0.000595436	0	0	0
6.00536	0.000588236	0	0	0
6.00559	0.000587847	0	0	0
6.00456	0.000570723	0	0	0
6.00502	0.000594463	0	0	0
6.00556	0.00058882	0	0	0
6.00526	0.000598549	0	0	0
6.00606	0.000621316	0	0	0
6.00599	0.00059803	0	0	0
6.00438	0.000600755	0	0	0
6.0041	0.000590895	0	0	0
6.00554	0.000591414	0	0	0
6.00533	0.000593944	0	0	0
6.00583	0.000592128	0	0	0
6.00479	0.00059349	0	0	0
6.00454	0.000597382	0	0	0
6.00596	0.000594203	0	0	0
6.00494	0.000596863	0	0	0
6.00506	0.000604646	0	0	0
6.0052	0.000599846	0	0	0
6.00543	0.000600301	0	0	0
6.0058	0.000599263	0	0	0
6.00517	0.000597836	0	0	0
6.00463	0.000592258	0	0	0
6.00607	0.000588171	0	0	0
6.00511	0.000583371	0	0	0
6.00528	0.000602636	0	0	0
6.00603	0.000596798	0	0	0
6.00543	0.000583631	0	0	0
6.00583	0.000593231	0	0	0
6.00518	0.0006051	0	0	0
6.00517	0.0006123	0	0	0
6.00607	0.000610095	0	0	0
6.00625	0.000599133	0	0	0
6.00582	0.000598614	0	0	0
6.00553	0.000582463	0	0	0
6.00524	0.000595695	0	0	0
6.00452	0.000586874	0	0	0
6.00499	0.000591868	0	0	0
