a2672317.023913
Narit-cm 23/07/2026 17:02:00 23/07/2026 17:02:39 0045 0013.384714 0052.542598 00.0 00.0
0000152 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 05024 0 0750 3.75 00532.s 0 0 01 000 16 000152 0.500 BT0
1 2 1 04090 0 0750 3.75 00532.s 0 0 01 000 16 000152 0.500 S2A0
1 1 1 05024 0 0750 3.75 00532.s 0 0 00 000 00 000152 3.1746 BC0
1 3 1 04090 0 0750 3.75 00532.s 0 0 00 000 00 000152 3.1746 S2P0
1 5 0 05024 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
532.000 .s Analog 0 	532.000 .s Analog StErr 0 	532.000 .s Photon Counting 0 	532.000 .s PC StErr 0 	0.000 .o Overflow Info 0 
5.9342	0.00444822	1.84211	0.770957	0
5.93225	0.00456259	2.63158	0.813788	0
5.9342	0.00464837	1.57895	0.642465	0
5.93064	0.00492612	1.31579	0.578218	0
5.92432	0.0045585	1.57895	0.642465	0
5.93074	0.00396214	1.05263	0.513972	0
5.9344	0.00471372	1.05263	0.513972	0
5.93285	0.00503233	2.63158	0.89945	0
5.93471	0.00517529	1.84211	0.685296	0
5.93054	0.00479541	1.05263	0.513972	0
5.92938	0.00454625	2.10526	0.728127	0
5.93169	0.00487302	0.789474	0.449725	0
5.91874	0.0039989	1.31579	0.685296	0
5.9204	0.00493429	2.10526	0.728127	0
5.92773	0.00393355	0.789474	0.449725	0
5.9201	0.00410919	1.57895	0.642465	0
5.92196	0.00437469	1.57895	0.642465	0
5.92878	0.00433385	0.789474	0.449725	0
5.92798	0.00381101	2.36842	0.770957	0
5.92808	0.00378241	0.789474	0.449725	0
5.92898	0.00431342	2.10526	0.728127	0
5.92492	0.00456259	1.31579	0.578218	0
5.92778	0.0046647	2.36842	0.770957	0
5.9342	0.00496289	1.05263	0.513972	0
5.9332	0.00456259	1.84211	0.685296	0
5.93199	0.00454625	1.84211	0.685296	0
5.93014	0.00494655	1.57895	0.642465	0
5.92657	0.00454625	2.10526	0.728127	0
5.92507	0.0043992	0.789474	0.449725	0
5.92768	0.00385594	0.789474	0.449725	0
5.93139	0.00505683	2.63158	0.89945	0
5.9321	0.00481584	2.89474	0.835204	0
5.92617	0.00446864	2.36842	0.770957	0
5.92442	0.00461569	0.789474	0.449725	0
5.92341	0.0041868	0.526316	0.364063	0
5.92381	0.00386411	1.57895	0.642465	0
5.92828	0.00382734	0	0	0
5.93676	0.00517937	1.84211	0.685296	0
5.9323	0.00548981	1.57895	0.728127	0
5.92938	0.0049588	2.36842	0.770957	0
5.93164	0.00503641	1.84211	0.685296	0
5.93069	0.0046116	1.84211	0.685296	0
5.93124	0.00468104	2.63158	0.813788	0
5.92828	0.00486485	1.57895	0.642465	0
5.92562	0.00453399	1.84211	0.685296	0
5.92171	0.00403158	1.05263	0.513972	0
5.9209	0.00345564	1.84211	0.685296	0
5.92908	0.00446864	1.05263	0.513972	0
5.93696	0.00468513	1.84211	0.685296	0
5.94023	0.00549389	1.57895	0.642465	0
5.93019	0.00451357	0.526316	0.364063	0
5.92517	0.00407243	1.57895	0.642465	0
5.93531	0.00578391	2.63158	0.963697	0
5.93691	0.00533051	2.10526	0.728127	0
5.92527	0.00481584	1.57895	0.642465	0
5.92723	0.00461569	2.10526	0.728127	0
5.93069	0.00456667	1.31579	0.578218	0
5.9332	0.00511402	2.89474	0.835204	0
5.9343	0.00519163	1.57895	0.642465	0
5.92612	0.00419088	0.789474	0.449725	0
5.92522	0.00434201	1.05263	0.513972	0
5.92903	0.00440737	1.57895	0.642465	0
5.92858	0.00469738	1.57895	0.642465	0
5.93305	0.00545305	1.84211	0.685296	0
5.93466	0.00488936	2.36842	0.770957	0
5.92738	0.00427666	1.84211	0.685296	0
5.92065	0.004052	2.36842	0.856619	0
5.93471	0.00458301	1.57895	0.642465	0
5.92808	0.004293	1.31579	0.578218	0
5.91558	0.00360269	0.526316	0.364063	0
5.92276	0.0034924	0.789474	0.449725	0
5.92858	0.00365579	1.31579	0.578218	0
5.92974	0.00439103	2.10526	0.728127	0
5.93711	0.00426441	1.57895	0.835204	0
5.9332	0.00410102	1.05263	0.513972	0
5.93807	0.00477091	2.63158	0.813788	0
5.94364	0.00463203	2.10526	0.813788	0
5.9342	0.0051467	1.84211	0.685296	0
5.92381	0.00473823	1.84211	0.685296	0
5.92482	0.0041868	1.84211	0.685296	0
5.92637	0.0046402	1.57895	0.642465	0
5.92381	0.00417046	0.526316	0.364063	0
5.92848	0.00389678	1.84211	0.685296	0
5.92748	0.00467696	1.57895	0.642465	0
5.92627	0.00430117	1.31579	0.578218	0
5.93069	0.00468104	1.57895	0.642465	0
5.93335	0.00435427	2.63158	0.813788	0
5.93681	0.00566545	2.63158	0.89945	0
5.93044	0.00519571	1.31579	0.578218	0
5.91965	0.00415412	1.84211	0.685296	0
5.92657	0.00443596	1.31579	0.578218	0
5.93199	0.00460343	2.10526	0.728127	0
5.92321	0.00470147	1.57895	0.642465	0
5.92868	0.00471372	1.05263	0.513972	0
5.93124	0.00366396	1.05263	0.513972	0
5.93114	0.00436652	1.84211	0.685296	0
5.93014	0.00546939	1.84211	0.685296	0
5.93189	0.00591462	2.36842	0.856619	0
5.93049	0.00427666	0.526316	0.364063	0
5.93079	0.0051998	3.42105	0.920866	0
5.93631	0.00486077	1.05263	0.513972	0
5.92723	0.00374157	1.05263	0.513972	0
5.92743	0.00489753	1.84211	0.685296	0
5.92944	0.00384368	0.789474	0.449725	0
5.92507	0.00442779	2.36842	0.770957	0
5.93922	0.00515487	2.36842	0.856619	0
5.94013	0.00481175	2.10526	0.728127	0
5.92196	0.00463203	1.05263	0.513972	0
5.92547	0.00436652	1.05263	0.513972	0
5.93014	0.00415003	1.05263	0.513972	0
5.92527	0.00433385	1.05263	0.513972	0
5.92808	0.0050119	1.84211	0.685296	0
5.9329	0.00524473	2.36842	0.770957	0
5.92979	0.00504866	2.10526	0.728127	0
5.9325	0.00504866	2.89474	0.835204	0
5.93722	0.0048526	2.63158	0.813788	0
5.93651	0.00453808	2.10526	0.728127	0
5.92959	0.00423173	1.57895	0.642465	0
5.93149	0.00486894	2.89474	0.920866	0
5.93305	0.00487711	1.57895	0.642465	0
5.92708	0.00426849	1.31579	0.578218	0
5.92447	0.0046402	1.57895	0.642465	0
5.92913	0.00430525	1.57895	0.642465	0
5.93064	0.00424807	1.84211	0.685296	0
5.93139	0.00495472	1.57895	0.642465	0
5.92657	0.00464837	1.57895	0.642465	0
5.93435	0.00528558	1.84211	0.685296	0
5.94123	0.00518754	3.42105	0.920866	0
5.93576	0.00437469	0.526316	0.364063	0
5.92165	0.00397031	0.789474	0.449725	0
5.92512	0.00375791	0.526316	0.364063	0
5.92873	0.0046647	1.05263	0.513972	0
5.93169	0.00495063	1.31579	0.578218	0
5.93355	0.00483626	2.89474	0.835204	0
5.93094	0.00486894	1.84211	0.685296	0
5.92	0.00375791	1.31579	0.578218	0
5.91844	0.00411327	1.05263	0.513972	0
5.92768	0.00437878	1.57895	0.642465	0
5.92964	0.0041051	1.84211	0.685296	0
5.92467	0.00465245	1.57895	0.642465	0
5.92773	0.00447272	1.31579	0.578218	0
5.93124	0.00466879	0.789474	0.449725	0
5.93179	0.00463611	2.10526	0.728127	0
5.93154	0.00487302	2.10526	0.728127	0
5.91894	0.00381509	0.263158	0.256986	0
5.91533	0.00360269	0.526316	0.364063	0
5.9215	0.00379058	2.10526	0.728127	0
5.92888	0.00431751	1.57895	0.642465	0
5.93235	0.00444413	1.05263	0.642465	0
5.92371	0.00401932	0.263158	0.256986	0
5.92462	0.00444005	1.57895	0.642465	0
5.9211	0.00366804	0.789474	0.449725	0
5.92547	0.00484851	1.05263	0.513972	0
5.9344	0.0046647	2.63158	0.813788	0
5.93079	0.00470964	1.57895	0.642465	0
5.92823	0.00504458	1.84211	0.685296	0
5.92918	0.00411736	1.57895	0.642465	0
5.93024	0.00468513	2.36842	0.770957	0
5.9328	0.00484851	3.15789	0.878035	0
5.92552	0.00488119	2.63158	0.813788	0
5.92537	0.00505275	1.57895	0.642465	0
5.92602	0.00395805	2.36842	0.770957	0
5.92301	0.00446455	1.57895	0.642465	0
5.92813	0.00428891	2.10526	0.728127	0
5.93034	0.0046116	1.31579	0.578218	0
5.93822	0.00554291	2.10526	0.728127	0
5.93189	0.00425215	1.57895	0.642465	0
5.92622	0.00431342	1.31579	0.578218	0
5.93415	0.00477908	1.57895	0.642465	0
5.92778	0.00476682	1.57895	0.642465	0
5.92507	0.00441145	1.84211	0.685296	0
5.93154	0.00470555	2.89474	0.920866	0
5.93184	0.00452583	0.789474	0.449725	0
5.92296	0.00432976	0.263158	0.256986	0
5.92447	0.00452991	0.789474	0.449725	0
5.92502	0.00404792	1.31579	0.578218	0
5.92828	0.00454216	1.31579	0.578218	0
5.92883	0.00453808	2.10526	0.728127	0
5.9331	0.00548164	2.10526	0.728127	0
5.92818	0.00484035	1.31579	0.578218	0
5.92552	0.0046116	2.36842	0.770957	0
5.92718	0.00407243	1.05263	0.513972	0
5.93029	0.00428891	1.57895	0.642465	0
5.93004	0.00459118	2.63158	0.813788	0
5.92793	0.0039989	0.789474	0.449725	0
5.92462	0.00409285	1.05263	0.513972	0
5.92652	0.00352916	2.10526	0.813788	0
5.93099	0.00463611	1.57895	0.642465	0
5.92662	0.00470964	1.31579	0.578218	0
5.93054	0.00505275	2.10526	0.728127	0
5.93641	0.00432976	1.84211	0.685296	0
5.93656	0.00468921	2.36842	0.856619	0
5.93265	0.00437469	1.84211	0.685296	0
5.9327	0.00425624	1.05263	0.513972	0
5.93159	0.00403975	1.31579	0.578218	0
5.93004	0.00467696	1.57895	0.642465	0
5.93586	0.00459935	2.63158	0.813788	0
5.93199	0.00492204	0.789474	0.449725	0
5.92848	0.00401524	1.84211	0.685296	0
5.93701	0.00495063	2.36842	0.770957	0
5.93817	0.00499148	1.31579	0.578218	0
5.92723	0.00471372	2.36842	0.770957	0
5.92497	0.00477499	1.05263	0.513972	0
5.92928	0.00446047	1.84211	0.685296	0
5.93079	0.00481992	1.05263	0.513972	0
5.92677	0.00482809	1.57895	0.642465	0
5.93179	0.00481992	1.57895	0.642465	0
5.93064	0.00449315	1.57895	0.642465	0
5.92748	0.00430525	1.57895	0.642465	0
5.93159	0.005306	3.42105	0.985112	0
5.92642	0.00485668	2.10526	0.728127	0
5.92186	0.00427258	1.05263	0.513972	0
5.92437	0.00361903	1.05263	0.513972	0
5.92216	0.00352508	1.57895	0.642465	0
5.92421	0.0036272	1.31579	0.578218	0
5.92893	0.00438695	3.15789	0.878035	0
5.9336	0.00524881	2.63158	0.813788	0
5.92903	0.00480358	1.57895	0.642465	0
5.92567	0.0046647	2.10526	0.728127	0
5.93114	0.00442371	1.31579	0.578218	0
5.93009	0.00410919	1.05263	0.513972	0
5.92472	0.00439103	1.05263	0.513972	0
5.9344	0.00495472	1.84211	0.685296	0
5.92964	0.00419905	1.31579	0.578218	0
5.92351	0.00390495	1.05263	0.513972	0
5.93305	0.00509768	2.10526	0.813788	0
5.93972	0.00562869	2.36842	0.770957	0
5.934	0.00539178	2.10526	0.728127	0
5.93501	0.00488119	2.89474	0.835204	0
5.93114	0.00476274	1.57895	0.642465	0
5.92351	0.00399073	1.05263	0.513972	0
5.92713	0.00465653	1.57895	0.642465	0
5.92994	0.00452174	1.31579	0.578218	0
5.92286	0.00464428	1.05263	0.513972	0
5.92969	0.00490162	2.10526	0.728127	0
5.93225	0.00472597	1.31579	0.578218	0
5.92542	0.00467287	1.57895	0.642465	0
5.93671	0.00473414	3.15789	0.878035	0
5.94254	0.00502824	2.36842	0.770957	0
5.93621	0.00500373	2.89474	0.835204	0
5.9333	0.00515895	2.10526	0.813788	0
5.93491	0.0056001	4.21053	1.00653	0
5.93129	0.00468921	0.526316	0.364063	0
5.92974	0.00488936	2.63158	0.813788	0
5.93576	0.00484443	1.31579	0.578218	0
5.93174	0.00468104	1.31579	0.578218	0
5.92487	0.00400707	0.263158	0.256986	0
5.92452	0.00347606	1.05263	0.513972	0
5.92803	0.00436244	2.10526	0.728127	0
5.92688	0.00377016	1.31579	0.578218	0
5.92813	0.00425624	1.31579	0.578218	0
5.93466	0.00471781	1.84211	0.685296	0
5.9335	0.0049588	2.10526	0.728127	0
5.93119	0.0051181	1.57895	0.642465	0
5.92542	0.00459935	1.57895	0.642465	0
5.9214	0.00395805	0.526316	0.364063	0
5.92472	0.00399482	2.10526	0.728127	0
5.92602	0.00396214	1.05263	0.513972	0
5.92873	0.00414187	2.36842	0.770957	0
5.92788	0.00425624	1.57895	0.642465	0
5.92537	0.00394989	1.31579	0.578218	0
5.92803	0.00391312	1.31579	0.578218	0
5.92507	0.00377424	1.05263	0.513972	0
5.92979	0.00448906	2.63158	0.813788	0
5.93471	0.00484035	2.63158	0.813788	0
5.93546	0.00538769	2.36842	0.856619	0
5.92873	0.00494655	0.526316	0.364063	0
5.9199	0.00433793	0.789474	0.449725	0
5.92261	0.00437878	1.84211	0.685296	0
5.93119	0.00462794	1.31579	0.578218	0
5.92401	0.00444413	1.05263	0.513972	0
5.92979	0.00447681	1.05263	0.513972	0
5.93405	0.00440328	1.31579	0.578218	0
5.93119	0.00415003	1.84211	0.685296	0
5.93049	0.00445639	0.789474	0.449725	0
5.93159	0.00438286	1.57895	0.642465	0
5.9322	0.00492612	1.84211	0.685296	0
5.93691	0.0056246	1.84211	0.685296	0
5.9322	0.0047464	2.89474	0.835204	0
5.92723	0.00467696	1.57895	0.642465	0
5.92959	0.00436652	2.10526	0.728127	0
5.92888	0.00429708	1.57895	0.642465	0
5.92883	0.00459526	0.789474	0.449725	0
5.92773	0.00467287	2.36842	0.770957	0
5.92783	0.00424398	1.05263	0.513972	0
5.92582	0.00436244	1.84211	0.685296	0
5.92793	0.00363536	1.57895	0.642465	0
5.93039	0.00435835	1.31579	0.578218	0
5.92843	0.00428891	1.84211	0.685296	0
5.92698	0.00457484	1.84211	0.685296	0
5.93199	0.00431342	1.05263	0.513972	0
5.92813	0.0046402	1.57895	0.728127	0
5.92401	0.0042113	0.526316	0.364063	0
5.92552	0.00428891	1.05263	0.513972	0
5.93129	0.00449315	1.57895	0.642465	0
5.93385	0.00443596	2.63158	0.813788	0
5.92873	0.00435427	2.63158	0.813788	0
5.93174	0.00481992	1.57895	0.642465	0
5.934	0.00514261	2.36842	0.770957	0
5.93034	0.0046402	1.84211	0.685296	0
5.92713	0.00416637	1.31579	0.578218	0
5.92497	0.00415412	1.05263	0.513972	0
5.92662	0.00416229	2.36842	0.770957	0
5.9337	0.00432568	2.10526	0.728127	0
5.93109	0.00473823	1.57895	0.642465	0
5.92848	0.00478316	1.57895	0.642465	0
5.92758	0.00412961	1.84211	0.685296	0
5.92507	0.00448906	1.84211	0.685296	0
5.92557	0.00507726	2.36842	0.856619	0
5.92186	0.00405609	0.526316	0.364063	0
5.92577	0.00403566	2.36842	0.770957	0
5.92442	0.004052	0.789474	0.449725	0
5.92115	0.00406426	1.84211	0.685296	0
5.92667	0.00412961	1.31579	0.685296	0
5.93149	0.00452991	1.57895	0.642465	0
5.93049	0.00467287	1.84211	0.685296	0
5.93179	0.00487711	2.63158	0.813788	0
5.93546	0.00507726	1.31579	0.578218	0
5.9327	0.00497106	2.36842	0.770957	0
5.92928	0.00453399	1.31579	0.578218	0
5.92878	0.00459526	1.31579	0.578218	0
5.93094	0.00449315	1.31579	0.578218	0
5.93114	0.00472189	1.05263	0.513972	0
5.92753	0.00428074	1.31579	0.578218	0
5.93114	0.00473823	2.10526	0.728127	0
5.93461	0.0039989	1.57895	0.642465	0
5.9324	0.00457076	2.63158	0.813788	0
5.94008	0.00528966	3.15789	0.878035	0
5.94454	0.00584109	2.36842	0.770957	0
5.92793	0.00480767	1.57895	0.642465	0
5.92391	0.00489753	1.05263	0.513972	0
5.93029	0.00480767	2.36842	0.770957	0
5.93074	0.00463203	2.10526	0.728127	0
5.93747	0.00548981	2.10526	0.728127	0
5.92728	0.00449723	1.05263	0.513972	0
5.92863	0.00406834	2.36842	0.770957	0
5.93154	0.00468104	1.05263	0.513972	0
5.92838	0.00502824	2.10526	0.728127	0
5.93455	0.00447681	2.10526	0.728127	0
5.93265	0.00443596	2.10526	0.728127	0
5.92442	0.00414595	1.57895	0.642465	0
5.92863	0.00468513	1.57895	0.642465	0
5.9342	0.00364353	0.789474	0.449725	0
5.93069	0.00423581	1.31579	0.578218	0
5.933	0.00526107	2.89474	0.920866	0
5.92472	0.00454216	1.31579	0.578218	0
5.92778	0.00448089	1.84211	0.685296	0
5.93174	0.00441145	1.57895	0.642465	0
5.93069	0.00465245	2.10526	0.813788	0
5.92989	0.00446455	1.57895	0.642465	0
5.93235	0.0046116	1.05263	0.513972	0
5.9327	0.00457076	1.57895	0.642465	0
5.9215	0.00457484	0.526316	0.364063	0
5.91603	0.00403158	0.526316	0.364063	0
5.92472	0.00491387	2.36842	0.770957	0
5.93029	0.00470964	1.57895	0.642465	0
5.9207	0.00404383	0.526316	0.364063	0
5.92647	0.00459118	1.57895	0.642465	0
5.92703	0.00437061	1.31579	0.578218	0
5.92492	0.00415003	2.10526	0.813788	0
5.93435	0.00512627	3.42105	0.920866	0
5.93335	0.00457076	1.57895	0.642465	0
5.9208	0.00404383	1.57895	0.642465	0
5.92331	0.0040806	0.789474	0.449725	0
5.92883	0.00464428	1.05263	0.513972	0
5.92893	0.00445639	0.789474	0.449725	0
5.93265	0.00446455	2.10526	0.728127	0
5.92677	0.00444005	2.10526	0.813788	0
5.92236	0.00419497	1.31579	0.578218	0
5.92783	0.00426441	0.789474	0.449725	0
5.92582	0.00429708	1.31579	0.578218	0
5.92928	0.00398665	1.31579	0.578218	0
5.93059	0.00401116	1.31579	0.578218	0
5.93004	0.00465245	2.10526	0.728127	0
5.92878	0.00497514	1.84211	0.685296	0
5.93245	0.00512219	1.31579	0.578218	0
5.93275	0.00477091	1.05263	0.513972	0
5.93496	0.00435835	2.10526	0.728127	0
5.93476	0.00463611	1.57895	0.642465	0
5.92873	0.00452583	1.57895	0.728127	0
5.92949	0.00402749	1.57895	0.642465	0
5.93666	0.00520388	1.05263	0.513972	0
5.93676	0.00459935	1.57895	0.642465	0
5.92688	0.00450132	0.263158	0.256986	0
5.92808	0.00387228	1.05263	0.513972	0
5.93104	0.00370889	1.31579	0.578218	0
5.92848	0.00402341	0.526316	0.364063	0
5.92808	0.00388453	1.31579	0.578218	0
5.92437	0.00373748	1.05263	0.513972	0
5.92517	0.00471372	1.05263	0.513972	0
5.93596	0.00448498	2.10526	0.728127	0
5.93536	0.00419088	1.57895	0.642465	0
5.93591	0.00483218	2.36842	0.770957	0
5.93004	0.00422764	1.84211	0.685296	0
5.92999	0.00445639	1.84211	0.685296	0
5.93646	0.00510585	2.36842	0.770957	0
5.93395	0.00535093	1.57895	0.642465	0
5.92903	0.00459935	1.05263	0.513972	0
5.9216	0.0042399	0.526316	0.364063	0
5.92542	0.00416637	1.84211	0.685296	0
5.92808	0.00470964	0.789474	0.449725	0
5.92547	0.00468104	1.31579	0.578218	0
5.92637	0.00441145	1.31579	0.578218	0
5.9343	0.00463203	1.57895	0.642465	0
5.92974	0.00449723	2.10526	0.728127	0
5.93144	0.00477499	1.31579	0.578218	0
5.93511	0.00499556	2.36842	0.770957	0
5.9323	0.0045871	1.84211	0.685296	0
5.92768	0.00486077	2.10526	0.728127	0
5.93345	0.00552249	2.10526	0.728127	0
5.92612	0.00428074	1.05263	0.513972	0
5.92085	0.00411736	0.789474	0.449725	0
5.9328	0.00486077	1.84211	0.685296	0
5.93265	0.00408468	0.526316	0.364063	0
5.92637	0.00493838	2.10526	0.728127	0
5.9338	0.00507726	1.84211	0.685296	0
5.93054	0.00433793	2.36842	0.770957	0
5.92281	0.00422356	1.05263	0.513972	0
5.92421	0.00440737	1.57895	0.642465	0
5.92843	0.00442371	2.10526	0.813788	0
5.93184	0.00469738	2.36842	0.770957	0
5.92913	0.00445639	1.05263	0.513972	0
5.92803	0.00419905	2.36842	0.770957	0
5.9337	0.00441145	1.31579	0.578218	0
5.93691	0.00465653	2.10526	0.728127	0
5.93315	0.00427666	1.57895	0.642465	0
5.92587	0.00410919	1.05263	0.513972	0
5.93104	0.00468921	2.10526	0.728127	0
5.92989	0.00456667	2.36842	0.856619	0
5.92542	0.00470555	1.57895	0.642465	0
5.93079	0.0048526	1.31579	0.578218	0
5.93345	0.00533051	1.84211	0.685296	0
5.9323	0.00534685	2.36842	0.770957	0
5.92652	0.00484851	1.05263	0.513972	0
5.92903	0.00433385	2.10526	0.728127	0
5.92938	0.00438695	1.31579	0.578218	0
5.93039	0.00463203	1.57895	0.642465	0
5.93124	0.00436244	1.31579	0.578218	0
5.93199	0.00481175	2.36842	0.770957	0
5.93169	0.0049057	2.10526	0.728127	0
5.92818	0.00474231	2.10526	0.728127	0
5.92452	0.00436244	0.526316	0.364063	0
5.93114	0.00423581	1.57895	0.642465	0
5.93742	0.0041582	1.05263	0.513972	0
5.93476	0.00463611	1.57895	0.642465	0
5.92989	0.00459526	2.63158	0.813788	0
5.93119	0.00453399	1.31579	0.578218	0
5.94108	0.00555108	2.89474	0.920866	0
5.93074	0.00409693	1.84211	0.685296	0
5.92642	0.00439512	1.84211	0.685296	0
5.92738	0.00399482	1.31579	0.685296	0
5.92647	0.00464837	0.526316	0.364063	0
5.92607	0.00444822	1.57895	0.642465	0
5.92607	0.00455033	0.789474	0.449725	0
5.92723	0.00417046	1.57895	0.642465	0
5.92999	0.00423581	1.05263	0.513972	0
5.92984	0.0049057	2.63158	0.813788	0
5.9323	0.00497514	1.05263	0.642465	0
5.92688	0.00441962	1.05263	0.513972	0
5.92693	0.00481584	2.10526	0.728127	0
5.92843	0.00456259	1.31579	0.578218	0
5.92321	0.00401116	0.526316	0.364063	0
5.92276	0.00434201	2.10526	0.728127	0
5.93275	0.00449315	1.31579	0.578218	0
5.92979	0.00447272	1.84211	0.685296	0
5.93265	0.00529783	1.57895	0.642465	0
5.93079	0.00492612	0.526316	0.364063	0
5.92261	0.00387228	1.31579	0.578218	0
5.92788	0.00450132	1.05263	0.513972	0
5.93019	0.00412553	2.10526	0.728127	0
5.92984	0.00440328	2.36842	0.770957	0
5.93255	0.00462386	1.31579	0.578218	0
5.9339	0.00502007	2.10526	0.728127	0
5.92677	0.00452174	1.57895	0.642465	0
5.92693	0.00437061	1.31579	0.578218	0
5.92833	0.00435835	1.31579	0.578218	0
5.92647	0.00412553	1.57895	0.642465	0
5.92833	0.00467287	2.10526	0.728127	0
5.93064	0.00471372	1.84211	0.685296	0
5.93315	0.00508543	2.36842	0.770957	0
5.93305	0.00454625	1.05263	0.513972	0
5.93004	0.00435018	1.31579	0.578218	0
5.92848	0.00445639	2.10526	0.728127	0
5.92416	0.00477908	2.89474	0.835204	0
5.92411	0.00488936	1.31579	0.685296	0
5.92652	0.00447272	0.526316	0.364063	0
5.92557	0.00434201	1.57895	0.642465	0
5.92708	0.00412144	1.84211	0.685296	0
5.92657	0.00390087	1.05263	0.513972	0
5.92723	0.0039989	2.10526	0.728127	0
5.93034	0.00484851	2.10526	0.728127	0
5.9344	0.00504866	1.84211	0.770957	0
5.92893	0.00446864	1.84211	0.685296	0
5.92667	0.00402341	1.05263	0.513972	0
5.93179	0.00429708	1.57895	0.642465	0
5.9325	0.00461977	1.05263	0.513972	0
5.9326	0.00475457	1.57895	0.642465	0
5.93837	0.00488936	2.63158	0.813788	0
5.93586	0.00456259	1.57895	0.642465	0
5.92642	0.00479541	1.84211	0.685296	0
5.92547	0.00446864	2.36842	0.770957	0
5.92974	0.00409285	1.05263	0.513972	0
5.92893	0.0048526	1.05263	0.513972	0
5.92688	0.00508951	1.84211	0.685296	0
5.92999	0.00446047	1.84211	0.685296	0
5.92612	0.00433385	2.10526	0.728127	0
5.92723	0.00460343	2.36842	0.770957	0
5.92632	0.00441962	2.10526	0.728127	0
5.92356	0.00435427	1.84211	0.685296	0
5.9204	0.0042113	1.31579	0.578218	0
5.92281	0.0042399	1.31579	0.578218	0
5.93064	0.00545713	2.36842	0.770957	0
5.93225	0.00503233	2.36842	0.770957	0
5.93079	0.00470555	1.31579	0.578218	0
5.93285	0.00492612	1.31579	0.578218	0
5.93671	0.0050936	2.36842	0.770957	0
5.93581	0.00449315	2.36842	0.770957	0
5.9343	0.00442371	1.05263	0.513972	0
5.93737	0.00495472	3.15789	0.878035	0
5.93365	0.00444413	1.31579	0.578218	0
5.93611	0.00448906	2.89474	0.835204	0
5.93782	0.00563277	2.36842	0.770957	0
5.92396	0.00434201	0.526316	0.364063	0
5.92221	0.00435018	1.05263	0.513972	0
5.93435	0.00450949	1.84211	0.685296	0
5.93395	0.00463611	3.42105	0.920866	0
5.92411	0.00390495	1.57895	0.642465	0
5.92416	0.00414187	1.31579	0.578218	0
5.9321	0.00499965	1.57895	0.642465	0
5.92898	0.00463203	1.05263	0.513972	0
5.92236	0.00483218	1.31579	0.578218	0
5.9334	0.00561643	2.36842	0.770957	0
5.93275	0.00503233	2.10526	0.728127	0
5.93159	0.00477908	2.63158	0.813788	0
5.93621	0.00516304	2.63158	0.813788	0
5.93225	0.0047995	1.84211	0.685296	0
5.92788	0.00409693	0.526316	0.364063	0
5.93024	0.00398256	1.84211	0.685296	0
5.92833	0.00423173	2.10526	0.728127	0
5.92592	0.00424398	1.57895	0.642465	0
5.92974	0.00410919	1.57895	0.642465	0
5.92923	0.00455033	2.89474	0.835204	0
5.92913	0.00425215	1.57895	0.642465	0
5.93014	0.00436652	1.31579	0.578218	0
5.92788	0.00446455	1.31579	0.578218	0
5.93466	0.00463203	1.57895	0.642465	0
5.9321	0.00486077	0.789474	0.449725	0
5.93014	0.00500373	3.15789	0.878035	0
5.93551	0.00539178	1.31579	0.685296	0
5.93014	0.00486077	1.57895	0.728127	0
5.92778	0.00503233	1.84211	0.685296	0
5.93164	0.0047995	1.84211	0.685296	0
5.9333	0.00482401	1.05263	0.513972	0
5.93169	0.00528149	2.89474	0.835204	0
5.92999	0.00526107	2.10526	0.728127	0
5.92241	0.0043461	1.31579	0.578218	0
5.92567	0.00497106	2.10526	0.728127	0
5.93029	0.00468104	1.84211	0.770957	0
5.93109	0.00508951	2.36842	0.770957	0
5.92622	0.00453399	0.263158	0.256986	0
5.92331	0.0041337	0.789474	0.449725	0
5.93004	0.00472189	1.57895	0.642465	0
5.92713	0.00430934	1.05263	0.513972	0
5.92416	0.00453808	0.789474	0.578218	0
5.92381	0.00421947	2.10526	0.728127	0
5.92888	0.00472597	2.10526	0.728127	0
5.93074	0.00502416	2.10526	0.728127	0
5.93104	0.00414595	0.789474	0.449725	0
5.93641	0.00477908	2.10526	0.728127	0
5.93872	0.00451357	1.31579	0.578218	0
5.92999	0.00528149	1.84211	0.685296	0
5.93059	0.00434201	1.57895	0.642465	0
5.93807	0.0047995	2.63158	0.813788	0
5.93832	0.00494655	2.63158	0.813788	0
5.93079	0.00390904	0.263158	0.256986	0
5.92753	0.0046933	2.10526	0.728127	0
5.92883	0.00427258	1.05263	0.513972	0
5.92597	0.0042399	1.31579	0.578218	0
5.92938	0.00404792	1.31579	0.578218	0
5.94113	0.00512219	2.36842	0.770957	0
5.93445	0.00448498	1.31579	0.578218	0
5.92793	0.00503233	1.84211	0.685296	0
5.92954	0.00486894	2.10526	0.728127	0
5.93275	0.00506092	2.10526	0.728127	0
5.93174	0.0047995	1.84211	0.685296	0
5.93099	0.00508134	1.84211	0.685296	0
5.93511	0.00482401	2.10526	0.728127	0
5.93526	0.00513444	2.89474	0.920866	0
5.93034	0.00413778	1.31579	0.578218	0
5.92582	0.0039989	0.526316	0.364063	0
5.93104	0.00433385	1.57895	0.642465	0
5.92898	0.00428891	1.57895	0.728127	0
